Latest: Time (s),Latest: Force (N),Latest: Position (m),Latest: Velocity (m/s),Latest: Acceleration (m/s²)
1.678,-1.946856055,,,
1.68,-1.921772826,,,
1.682,-1.896689598,,,
1.684,-1.87160637,,,
1.686,-1.852793948,,,
1.688,-1.821439913,,,
1.69,-1.790085877,,,
1.692,-1.765002649,,,
1.694,-1.733648613,,,
1.696,-1.708565385,,,
1.698,-1.67721135,,,
1.7,-1.639586507,,,
1.702,-1.608232471,-0.261144471,0.3087,1.963249712
1.704,-1.576878436,,,
1.706,-1.5455244,,,
1.708,-1.514170365,,,
1.71,-1.476545522,,,
1.712,-1.43892068,,,
1.714,-1.407566644,,,
1.716,-1.363670995,,,
1.718,-1.319775345,,,
1.72,-1.282150502,,,
1.722,-1.238254853,,,
1.724,-1.20063001,,,
1.726,-1.15673436,,,
1.728,-1.112838711,,,
1.73,-1.062672254,,,
1.732,-1.018776604,,,
1.734,-0.968610147,,,
1.736,-0.918443691,-0.250168471,0.343672549,0.896732026
1.738,-0.874548041,,,
1.74,-0.830652391,,,
1.742,-0.786756742,,,
1.744,-0.742861092,,,
1.746,-0.686423828,,,
1.748,-0.642528178,,,
1.75,-0.592361722,,,
1.752,-0.548466072,,,
1.754,-0.504570422,,,
1.756,-0.460674773,,,
1.758,-0.42304993,,,
1.76,-0.385425087,,,
1.762,-0.347800245,,,
1.764,-0.316446209,,,
1.766,-0.285092174,,,
1.768,-0.260008945,,,
1.77,-0.22865491,-0.237820471,0.362503922,0.300009612
1.772,-0.209842489,,,
1.774,-0.191030067,,,
1.776,-0.172217646,,,
1.778,-0.153405225,,,
1.78,-0.140863611,,,
1.782,-0.128321996,,,
1.784,-0.109509575,,,
1.786,-0.096967961,,,
1.788,-0.090697154,,,
1.79,-0.084426347,,,
1.792,-0.071884732,,,
1.794,-0.059343118,,,
1.796,-0.059343118,,,
1.798,-0.053072311,,,
1.8,-0.053072311,,,
1.802,-0.046801504,,,
1.804,-0.040530697,-0.225198071,0.362503922,-0.046155325
1.806,-0.03425989,,,
1.808,-0.03425989,,,
1.81,-0.03425989,,,
1.812,-0.027989083,,,
1.814,-0.027989083,,,
1.816,-0.027989083,,,
1.818,-0.027989083,,,
1.82,-0.021718276,,,
1.822,-0.015447469,,,
1.824,-0.021718276,,,
1.826,-0.015447469,,,
1.828,-0.021718276,,,
1.83,-0.015447469,,,
1.832,-0.015447469,,,
1.834,-0.015447469,,,
1.836,-0.015447469,,,
1.838,-0.009176661,-0.213124471,0.355778431,-0.133520761
1.84,-0.009176661,,,
1.842,-0.015447469,,,
1.844,-0.015447469,,,
1.846,-0.009176661,,,
1.848,-0.009176661,,,
1.85,-0.009176661,,,
1.852,-0.009176661,,,
1.854,-0.009176661,,,
1.856,-0.009176661,,,
1.858,-0.009176661,,,
1.86,-0.009176661,,,
1.862,-0.009176661,,,
1.864,-0.009176661,,,
1.866,-0.002905854,,,
1.868,-0.009176661,,,
1.87,-0.002905854,,,
1.872,-0.002905854,-0.201050871,0.351743137,-0.075826605
1.874,-0.002905854,,,
1.876,-0.009176661,,,
1.878,-0.009176661,,,
1.88,-0.002905854,,,
1.882,-0.009176661,,,
1.884,-0.009176661,,,
1.886,-0.002905854,,,
1.888,-0.009176661,,,
1.89,-0.009176661,,,
1.892,-0.009176661,,,
1.894,-0.009176661,,,
1.896,-0.009176661,,,
1.898,-0.009176661,,,
1.9,-0.009176661,,,
1.902,-0.009176661,,,
1.904,-0.009176661,,,
1.906,-0.009176661,-0.189251671,0.351070588,-0.036264898
1.908,-0.009176661,,,
1.91,-0.002905854,,,
1.912,-0.002905854,,,
1.914,-0.002905854,,,
1.916,-0.009176661,,,
1.918,-0.009176661,,,
1.92,-0.002905854,,,
1.922,-0.002905854,,,
1.924,-0.002905854,,,
1.926,-0.002905854,,,
1.928,-0.002905854,,,
1.93,-0.009176661,,,
1.932,-0.002905854,,,
1.934,-0.009176661,,,
1.936,-0.002905854,,,
1.938,-0.009176661,,,
1.94,-0.002905854,-0.177178071,0.350398039,-0.07747501
1.942,-0.002905854,,,
1.944,-0.009176661,,,
1.946,-0.009176661,,,
1.948,-0.009176661,,,
1.95,-0.009176661,,,
1.952,-0.002905854,,,
1.954,-0.002905854,,,
1.956,-0.009176661,,,
1.958,-0.002905854,,,
1.96,-0.002905854,,,
1.962,-0.002905854,,,
1.964,-0.002905854,,,
1.966,-0.002905854,,,
1.968,-0.002905854,,,
1.97,-0.009176661,,,
1.972,-0.002905854,,,
1.974,-0.002905854,-0.165378871,0.346362745,-0.158246828
1.976,-0.009176661,,,
1.978,-0.009176661,,,
1.98,-0.009176661,,,
1.982,-0.002905854,,,
1.984,-0.009176661,,,
1.986,-0.009176661,,,
1.988,-0.009176661,,,
1.99,-0.009176661,,,
1.992,-0.009176661,,,
1.994,-0.009176661,,,
1.996,-0.002905854,,,
1.998,-0.002905854,,,
2,-0.009176661,,,
2.002,-0.009176661,,,
2.004,-0.002905854,,,
2.006,-0.002905854,,,
2.008,0.003364953,-0.153579671,0.338964706,-0.201105344
2.01,-0.002905854,,,
2.012,-0.002905854,,,
2.014,-0.009176661,,,
2.016,-0.009176661,,,
2.018,-0.009176661,,,
2.02,-0.009176661,,,
2.022,-0.002905854,,,
2.024,-0.002905854,,,
2.026,-0.002905854,,,
2.028,-0.002905854,,,
2.03,-0.009176661,,,
2.032,-0.002905854,,,
2.034,-0.009176661,,,
2.036,-0.009176661,,,
2.038,-0.002905854,,,
2.04,-0.002905854,,,
2.042,-0.002905854,-0.142329271,0.332239216,-0.252205882
2.044,-0.009176661,,,
2.046,-0.009176661,,,
2.048,-0.002905854,,,
2.05,-0.009176661,,,
2.052,-0.009176661,,,
2.054,-0.009176661,,,
2.056,-0.009176661,,,
2.058,-0.009176661,,,
2.06,-0.009176661,,,
2.062,-0.002905854,,,
2.064,-0.009176661,,,
2.066,-0.009176661,,,
2.068,-0.009176661,,,
2.07,-0.002905854,,,
2.072,-0.002905854,,,
2.074,-0.002905854,,,
2.076,-0.002905854,-0.131078871,0.324841176,-0.418694733
2.078,-0.009176661,,,
2.08,-0.009176661,,,
2.082,-0.009176661,,,
2.084,-0.009176661,,,
2.086,-0.009176661,,,
2.088,-0.009176661,,,
2.09,-0.002905854,,,
2.092,-0.009176661,,,
2.094,-0.009176661,,,
2.096,-0.009176661,,,
2.098,-0.009176661,,,
2.1,-0.009176661,,,
2.102,-0.009176661,,,
2.104,-0.009176661,,,
2.106,-0.002905854,,,
2.108,-0.009176661,,,
2.11,-0.002905854,-0.119828471,0.299956863,-0.298361207
2.112,-0.002905854,,,
2.114,-0.002905854,,,
2.116,-0.002905854,,,
2.118,-0.002905854,,,
2.12,-0.009176661,,,
2.122,-0.002905854,,,
2.124,-0.002905854,,,
2.126,-0.009176661,,,
2.128,-0.002905854,,,
2.13,-0.002905854,,,
2.132,-0.009176661,,,
2.134,-0.009176661,,,
2.136,-0.002905854,,,
2.138,-0.009176661,,,
2.14,-0.009176661,,,
2.142,-0.009176661,,,
2.144,0.003364953,-0.111047671,0.297266667,0.220886198
2.146,-0.002905854,,,
2.148,-0.002905854,,,
2.15,-0.009176661,,,
2.152,-0.009176661,,,
2.154,-0.009176661,,,
2.156,-0.009176661,,,
2.158,-0.009176661,,,
2.16,-0.009176661,,,
2.162,-0.009176661,,,
2.164,-0.009176661,,,
2.166,-0.009176661,,,
2.168,-0.009176661,,,
2.17,-0.009176661,,,
2.172,-0.002905854,,,
2.174,-0.009176661,,,
2.176,-0.009176661,,,
2.178,-0.002905854,-0.100071671,0.320805882,0.45825644
2.18,-0.009176661,,,
2.182,-0.009176661,,,
2.184,-0.009176661,,,
2.186,-0.009176661,,,
2.188,-0.009176661,,,
2.19,-0.009176661,,,
2.192,-0.009176661,,,
2.194,-0.009176661,,,
2.196,-0.009176661,,,
2.198,-0.009176661,,,
2.2,-0.009176661,,,
2.202,-0.009176661,,,
2.204,-0.002905854,,,
2.206,-0.009176661,,,
2.208,-0.009176661,,,
2.21,-0.009176661,,,
2.212,-0.009176661,-0.088821271,0.331566667,0.402210688
2.214,-0.009176661,,,
2.216,-0.009176661,,,
2.218,-0.009176661,,,
2.22,-0.009176661,,,
2.222,-0.009176661,,,
2.224,-0.009176661,,,
2.226,-0.009176661,,,
2.228,-0.009176661,,,
2.23,-0.009176661,,,
2.232,-0.009176661,,,
2.234,-0.002905854,,,
2.236,-0.009176661,,,
2.238,-0.009176661,,,
2.24,-0.009176661,,,
2.242,-0.009176661,,,
2.244,-0.002905854,,,
2.246,-0.002905854,-0.077845271,0.34972549,0.138465975
2.248,-0.009176661,,,
2.25,-0.009176661,,,
2.252,-0.009176661,,,
2.254,-0.009176661,,,
2.256,-0.009176661,,,
2.258,-0.009176661,,,
2.26,-0.002905854,,,
2.262,-0.002905854,,,
2.264,-0.002905854,,,
2.266,-0.002905854,,,
2.268,-0.009176661,,,
2.27,-0.009176661,,,
2.272,-0.002905854,,,
2.274,-0.002905854,,,
2.276,-0.002905854,,,
2.278,-0.002905854,,,
2.28,-0.002905854,-0.064674071,0.345690196,-0.324735679
2.282,-0.002905854,,,
2.284,-0.009176661,,,
2.286,-0.002905854,,,
2.288,-0.009176661,,,
2.29,-0.002905854,,,
2.292,-0.002905854,,,
2.294,-0.002905854,,,
2.296,-0.009176661,,,
2.298,-0.009176661,,,
2.3,-0.002905854,,,
2.302,-0.002905854,,,
2.304,-0.002905854,,,
2.306,-0.002905854,,,
2.308,-0.002905854,,,
2.31,-0.009176661,,,
2.312,-0.002905854,,,
2.314,-0.002905854,-0.053972471,0.320805882,-0.392320261
2.316,-0.009176661,,,
2.318,-0.009176661,,,
2.32,-0.009176661,,,
2.322,-0.009176661,,,
2.324,-0.009176661,,,
2.326,-0.009176661,,,
2.328,-0.009176661,,,
2.33,-0.009176661,,,
2.332,-0.009176661,,,
2.334,-0.009176661,,,
2.336,-0.009176661,,,
2.338,-0.009176661,,,
2.34,-0.009176661,,,
2.342,-0.009176661,,,
2.344,-0.009176661,,,
2.346,-0.009176661,,,
2.348,-0.009176661,-0.043270871,0.314752941,-0.164840446
2.35,-0.002905854,,,
2.352,-0.009176661,,,
2.354,-0.009176661,,,
2.356,-0.009176661,,,
2.358,-0.009176661,,,
2.36,-0.009176661,,,
2.362,-0.009176661,,,
2.364,-0.002905854,,,
2.366,-0.002905854,,,
2.368,-0.009176661,,,
2.37,-0.009176661,,,
2.372,-0.009176661,,,
2.374,-0.009176661,,,
2.376,-0.009176661,,,
2.378,-0.009176661,,,
2.38,-0.002905854,,,
2.382,-0.002905854,-0.032569271,0.313407843,-0.100552672
2.384,-0.002905854,,,
2.386,-0.002905854,,,
2.388,-0.009176661,,,
2.39,-0.009176661,,,
2.392,-0.009176661,,,
2.394,-0.009176661,,,
2.396,-0.009176661,,,
2.398,-0.009176661,,,
2.4,-0.002905854,,,
2.402,-0.009176661,,,
2.404,-0.009176661,,,
2.406,-0.002905854,,,
2.408,-0.002905854,,,
2.41,-0.002905854,,,
2.412,-0.002905854,,,
2.414,-0.002905854,,,
2.416,-0.002905854,-0.021867671,0.308027451,-0.089013841
2.418,-0.009176661,,,
2.42,-0.009176661,,,
2.422,-0.009176661,,,
2.424,-0.009176661,,,
2.426,-0.009176661,,,
2.428,-0.002905854,,,
2.43,-0.002905854,,,
2.432,-0.002905854,,,
2.434,-0.009176661,,,
2.436,-0.002905854,,,
2.438,-0.002905854,,,
2.44,-0.002905854,,,
2.442,-0.002905854,,,
2.444,-0.002905854,,,
2.446,-0.009176661,,,
2.448,-0.009176661,,,
2.45,-0.002905854,-0.011714871,0.306682353,-0.062926049
2.452,-0.002905854,,,
2.454,-0.002905854,,,
2.456,-0.009176661,,,
2.458,-0.009176661,,,
2.46,-0.009176661,,,
2.462,-0.009176661,,,
2.464,-0.009176661,,,
2.466,-0.009176661,,,
2.468,-0.009176661,,,
2.47,-0.009176661,,,
2.472,-0.009176661,,,
2.474,-0.009176661,,,
2.476,-0.009176661,,,
2.478,-0.009176661,,,
2.48,-0.009176661,,,
2.482,-0.009176661,,,
2.484,-0.002905854,-0.001013271,0.305337255,-0.120824293
2.486,-0.009176661,,,
2.488,-0.009176661,,,
2.49,-0.009176661,,,
2.492,-0.009176661,,,
2.494,-0.009176661,,,
2.496,-0.009176661,,,
2.498,-0.009176661,,,
2.5,-0.009176661,,,
2.502,-0.002905854,,,
2.504,-0.009176661,,,
2.506,-0.009176661,,,
2.508,-0.009176661,,,
2.51,-0.009176661,,,
2.512,-0.002905854,,,
2.514,-0.009176661,,,
2.516,-0.009176661,,,
2.518,-0.009176661,0.009139529,0.2984948,-0.175761513
2.52,-0.009176661,,,
2.522,-0.009176661,,,
2.524,-0.009176661,,,
2.526,-0.009176661,,,
2.528,-0.009176661,,,
2.53,-0.009176661,,,
2.532,-0.009176661,,,
2.534,-0.009176661,,,
2.536,-0.009176661,,,
2.538,-0.009176661,,,
2.54,-0.009176661,,,
2.542,-0.009176661,,,
2.544,-0.002905854,,,
2.546,-0.009176661,,,
2.548,-0.009176661,,,
2.55,-0.009176661,,,
2.552,-0.002905854,0.019292329,0.291481353,-0.116948172
2.554,0.003364953,,,
2.556,-0.002905854,,,
2.558,-0.002905854,,,
2.56,-0.009176661,,,
2.562,-0.002905854,,,
2.564,-0.002905854,,,
2.566,-0.009176661,,,
2.568,-0.002905854,,,
2.57,-0.002905854,,,
2.572,-0.002905854,,,
2.574,-0.009176661,,,
2.576,-0.002905854,,,
2.578,-0.009176661,,,
2.58,-0.009176661,,,
2.582,-0.002905854,,,
2.584,-0.002905854,,,
2.586,-0.002905854,,,
2.588,-0.009176661,0.029445129,0.290155749,-0.041718802
2.59,-0.009176661,,,
2.592,-0.009176661,,,
2.594,-0.009176661,,,
2.596,-0.009176661,,,
2.598,-0.002905854,,,
2.6,-0.009176661,,,
2.602,-0.009176661,,,
2.604,-0.009176661,,,
2.606,-0.009176661,,,
2.608,-0.009176661,,,
2.61,-0.002905854,,,
2.612,-0.002905854,,,
2.614,-0.009176661,,,
2.616,-0.002905854,,,
2.618,-0.009176661,,,
2.62,-0.002905854,,,
2.622,-0.002905854,0.039597929,0.289800398,-0.02649124
2.624,-0.002905854,,,
2.626,-0.009176661,,,
2.628,-0.009176661,,,
2.63,-0.009176661,,,
2.632,-0.009176661,,,
2.634,-0.009176661,,,
2.636,-0.009176661,,,
2.638,-0.009176661,,,
2.64,-0.009176661,,,
2.642,-0.002905854,,,
2.644,-0.009176661,,,
2.646,-0.009176661,,,
2.648,-0.009176661,,,
2.65,-0.009176661,,,
2.652,-0.009176661,,,
2.654,-0.009176661,,,
2.656,-0.002905854,0.049201929,0.28785098,-0.001683215
2.658,-0.009176661,,,
2.66,-0.009176661,,,
2.662,-0.009176661,,,
2.664,-0.009176661,,,
2.666,-0.009176661,,,
2.668,-0.009176661,,,
2.67,-0.009176661,,,
2.672,-0.002905854,,,
2.674,-0.002905854,,,
2.676,-0.002905854,,,
2.678,-0.009176661,,,
2.68,-0.009176661,,,
2.682,-0.002905854,,,
2.684,-0.009176661,,,
2.686,-0.002905854,,,
2.688,-0.002905854,,,
2.69,-0.002905854,0.059080329,0.289868627,-0.004777984
2.692,-0.009176661,,,
2.694,-0.009176661,,,
2.696,-0.009176661,,,
2.698,-0.002905854,,,
2.7,-0.002905854,,,
2.702,-0.002905854,,,
2.704,-0.009176661,,,
2.706,-0.002905854,,,
2.708,-0.009176661,,,
2.71,-0.009176661,,,
2.712,-0.009176661,,,
2.714,-0.009176661,,,
2.716,-0.002905854,,,
2.718,-0.002905854,,,
2.72,-0.002905854,,,
2.722,-0.002905854,,,
2.724,-0.002905854,0.068958729,0.289196078,-0.100552672
2.726,-0.009176661,,,
2.728,-0.002905854,,,
2.73,-0.002905854,,,
2.732,-0.002905854,,,
2.734,-0.002905854,,,
2.736,-0.002905854,,,
2.738,-0.009176661,,,
2.74,-0.009176661,,,
2.742,-0.002905854,,,
2.744,-0.002905854,,,
2.746,-0.002905854,,,
2.748,-0.009176661,,,
2.75,-0.002905854,,,
2.752,-0.009176661,,,
2.754,-0.002905854,,,
2.756,-0.002905854,,,
2.758,-0.002905854,0.078837129,0.282470588,-0.154950019
2.76,-0.002905854,,,
2.762,-0.002905854,,,
2.764,-0.002905854,,,
2.766,-0.009176661,,,
2.768,-0.009176661,,,
2.77,-0.002905854,,,
2.772,-0.009176661,,,
2.774,-0.002905854,,,
2.776,-0.002905854,,,
2.778,-0.009176661,,,
2.78,-0.009176661,,,
2.782,-0.009176661,,,
2.784,-0.009176661,,,
2.786,-0.009176661,,,
2.788,-0.002905854,,,
2.79,-0.002905854,,,
2.792,-0.002905854,0.088166729,0.276417647,-0.07747501
2.794,-0.009176661,,,
2.796,-0.009176661,,,
2.798,-0.009176661,,,
2.8,-0.009176661,,,
2.802,-0.009176661,,,
2.804,-0.009176661,,,
2.806,-0.002905854,,,
2.808,-0.009176661,,,
2.81,-0.009176661,,,
2.812,-0.009176661,,,
2.814,-0.009176661,,,
2.816,-0.009176661,,,
2.818,-0.002905854,,,
2.82,-0.009176661,,,
2.822,-0.009176661,,,
2.824,-0.002905854,,,
2.826,-0.009176661,0.097496329,0.277762745,-0.052748943
2.828,-0.009176661,,,
2.83,-0.009176661,,,
2.832,-0.009176661,,,
2.834,-0.009176661,,,
2.836,-0.009176661,,,
2.838,-0.002905854,,,
2.84,-0.009176661,,,
2.842,-0.009176661,,,
2.844,-0.009176661,,,
2.846,-0.009176661,,,
2.848,-0.009176661,,,
2.85,-0.009176661,,,
2.852,-0.009176661,,,
2.854,-0.009176661,,,
2.856,-0.015447469,,,
2.858,-0.009176661,,,
2.86,-0.009176661,0.107100329,0.276417647,-0.319790465
2.862,-0.009176661,,,
2.864,-0.009176661,,,
2.866,-0.009176661,,,
2.868,-0.009176661,,,
2.87,-0.009176661,,,
2.872,-0.015447469,,,
2.874,-0.009176661,,,
2.876,-0.009176661,,,
2.878,-0.009176661,,,
2.88,-0.009176661,,,
2.882,-0.009176661,,,
2.884,-0.009176661,,,
2.886,-0.009176661,,,
2.888,-0.009176661,,,
2.89,-0.002905854,,,
2.892,-0.002905854,,,
2.894,-0.009176661,0.116429929,0.26094902,-0.987394271
2.896,-0.009176661,,,
2.898,-0.009176661,,,
2.9,-0.009176661,,,
2.902,-0.009176661,,,
2.904,-0.015447469,,,
2.906,-0.009176661,,,
2.908,-0.009176661,,,
2.91,-0.015447469,,,
2.912,-0.009176661,,,
2.914,-0.009176661,,,
2.916,-0.009176661,,,
2.918,-0.015447469,,,
2.92,-0.009176661,,,
2.922,-0.009176661,,,
2.924,-0.009176661,,,
2.926,-0.009176661,,,
2.928,-0.002905854,0.125210729,0.213198039,-1.846212995
2.93,-0.009176661,,,
2.932,-0.009176661,,,
2.934,-0.009176661,,,
2.936,-0.009176661,,,
2.938,-0.002905854,,,
2.94,-0.009176661,,,
2.942,-0.009176661,,,
2.944,-0.009176661,,,
2.946,-0.009176661,,,
2.948,-0.002905854,,,
2.95,-0.009176661,,,
2.952,-0.009176661,,,
2.954,-0.002905854,,,
2.956,-0.002905854,,,
2.958,-0.009176661,,,
2.96,-0.002905854,,,
2.962,-0.002905854,0.131521929,0.127784314,-2.093473664
2.964,-0.009176661,,,
2.966,-0.002905854,,,
2.968,-0.002905854,,,
2.97,-0.009176661,,,
2.972,-0.009176661,,,
2.974,-0.009176661,,,
2.976,-0.009176661,,,
2.978,-0.009176661,,,
2.98,-0.002905854,,,
2.982,-0.009176661,,,
2.984,-0.009176661,,,
2.986,-0.009176661,,,
2.988,-0.009176661,,,
2.99,-0.009176661,,,
2.992,-0.009176661,,,
2.994,-0.002905854,,,
2.996,-0.002905854,0.133717129,0.055821569,-1.318723568
2.998,-0.009176661,,,
3,-0.009176661,,,
3.002,-0.009176661,,,
3.004,-0.009176661,,,
3.006,-0.009176661,,,
3.008,-0.009176661,,,
3.01,-0.002905854,,,
3.012,-0.009176661,,,
3.014,-0.002905854,,,
3.016,-0.002905854,,,
3.018,-0.009176661,,,
3.02,-0.009176661,,,
3.022,-0.009176661,,,
3.024,-0.002905854,,,
3.026,-0.002905854,,,
3.028,-0.002905854,,,
3.03,-0.002905854,0.134540329,0.036317647,-0.375836217
3.032,-0.002905854,,,
3.034,-0.002905854,,,
3.036,-0.002905854,,,
3.038,-0.002905854,,,
3.04,-0.002905854,,,
3.042,-0.009176661,,,
3.044,-0.009176661,,,
3.046,-0.009176661,,,
3.048,-0.009176661,,,
3.05,-0.002905854,,,
3.052,-0.002905854,,,
3.054,-0.002905854,,,
3.056,-0.002905854,,,
3.058,-0.002905854,,,
3.06,-0.009176661,,,
3.062,-0.002905854,,,
3.064,-0.002905854,0.135912329,0.04102549,-0.130223952
3.066,-0.002905854,,,
3.068,-0.009176661,,,
3.07,-0.002905854,,,
3.072,-0.009176661,,,
3.074,-0.009176661,,,
3.076,-0.009176661,,,
3.078,-0.009176661,,,
3.08,-0.009176661,,,
3.082,-0.002905854,,,
3.084,-0.009176661,,,
3.086,-0.002905854,,,
3.088,-0.009176661,,,
3.09,-0.009176661,,,
3.092,-0.009176661,,,
3.094,-0.002905854,,,
3.096,0.003364953,,,
3.098,-0.002905854,0.137558729,0.033627451,-0.367594195
3.1,-0.009176661,,,
3.102,-0.009176661,,,
3.104,-0.009176661,,,
3.106,-0.009176661,,,
3.108,-0.009176661,,,
3.11,-0.002905854,,,
3.112,-0.002905854,,,
3.114,-0.002905854,,,
3.116,-0.002905854,,,
3.118,-0.002905854,,,
3.12,-0.002905854,,,
3.122,-0.002905854,,,
3.124,-0.002905854,,,
3.126,-0.002905854,,,
3.128,-0.002905854,,,
3.13,-0.002905854,,,
3.132,-0.002905854,0.138381929,0.01345098,-0.501114956
3.134,-0.009176661,,,
3.136,-0.009176661,,,
3.138,-0.002905854,,,
3.14,-0.002905854,,,
3.142,-0.002905854,,,
3.144,-0.002905854,,,
3.146,-0.002905854,,,
3.148,-0.002905854,,,
3.15,-0.002905854,,,
3.152,-0.002905854,,,
3.154,-0.002905854,,,
3.156,-0.002905854,,,
3.158,-0.009176661,,,
3.16,-0.009176661,,,
3.162,-0.002905854,,,
3.164,-0.002905854,,,
3.166,-0.002905854,0.138381929,-0.003362745,-0.421991542
3.168,-0.002905854,,,
3.17,-0.002905854,,,
3.172,-0.002905854,,,
3.174,-0.009176661,,,
3.176,-0.009176661,,,
3.178,-0.009176661,,,
3.18,-0.002905854,,,
3.182,-0.002905854,,,
3.184,-0.002905854,,,
3.186,-0.002905854,,,
3.188,-0.002905854,,,
3.19,-0.009176661,,,
3.192,-0.009176661,,,
3.194,-0.002905854,,,
3.196,-0.002905854,,,
3.198,-0.002905854,,,
3.2,-0.002905854,0.138107529,-0.015468627,-0.285173972
3.202,-0.002905854,,,
3.204,-0.002905854,,,
3.206,-0.009176661,,,
3.208,-0.002905854,,,
3.21,-0.002905854,,,
3.212,-0.002905854,,,
3.214,-0.002905854,,,
3.216,-0.002905854,,,
3.218,-0.002905854,,,
3.22,-0.009176661,,,
3.222,-0.002905854,,,
3.224,-0.002905854,,,
3.226,-0.002905854,,,
3.228,-0.002905854,,,
3.23,-0.002905854,,,
3.232,-0.002905854,,,
3.234,-0.002905854,0.137284329,-0.022866667,-0.156598424
3.236,-0.009176661,,,
3.238,-0.002905854,,,
3.24,-0.002905854,,,
3.242,-0.002905854,,,
3.244,-0.002905854,,,
3.246,-0.002905854,,,
3.248,-0.002905854,,,
3.25,-0.009176661,,,
3.252,-0.002905854,,,
3.254,-0.002905854,,,
3.256,-0.002905854,,,
3.258,-0.002905854,,,
3.26,-0.002905854,,,
3.262,-0.002905854,,,
3.264,-0.002905854,,,
3.266,-0.002905854,,,
3.268,-0.002905854,0.136461129,-0.024884314,-0.12198193
3.27,-0.002905854,,,
3.272,-0.002905854,,,
3.274,-0.009176661,,,
3.276,-0.002905854,,,
3.278,-0.009176661,,,
3.28,-0.009176661,,,
3.282,-0.009176661,,,
3.284,-0.009176661,,,
3.286,-0.002905854,,,
3.288,-0.002905854,,,
3.29,-0.009176661,,,
3.292,-0.009176661,,,
3.294,-0.009176661,,,
3.296,-0.009176661,,,
3.298,-0.002905854,,,
3.3,-0.002905854,,,
3.302,-0.002905854,0.135637929,-0.029592157,-0.173082468
3.304,-0.009176661,,,
3.306,-0.009176661,,,
3.308,-0.009176661,,,
3.31,-0.009176661,,,
3.312,-0.009176661,,,
3.314,-0.009176661,,,
3.316,-0.009176661,,,
3.318,-0.009176661,,,
3.32,-0.009176661,,,
3.322,-0.009176661,,,
3.324,-0.009176661,,,
3.326,-0.009176661,,,
3.328,-0.009176661,,,
3.33,-0.002905854,,,
3.332,-0.009176661,,,
3.334,-0.002905854,,,
