Latest: Time (s),Latest: Force (N),Latest: Position (m),Latest: Velocity (m/s),Latest: Acceleration (m/s²)
3.336,-0.009176661,0.134540329,-0.038335294,-0.126927143
3.338,-0.009176661,,,
3.34,-0.009176661,,,
3.342,-0.009176661,,,
3.344,-0.009176661,,,
3.346,-0.002905854,,,
3.348,-0.009176661,,,
3.35,-0.009176661,,,
3.352,-0.009176661,,,
3.354,-0.009176661,,,
3.356,-0.002905854,,,
3.358,-0.002905854,,,
3.36,-0.002905854,,,
3.362,-0.002905854,,,
3.364,-0.009176661,,,
3.366,-0.009176661,,,
3.368,-0.002905854,,,
3.37,-0.002905854,0.132893929,-0.039680392,0.018132449
3.372,-0.009176661,,,
3.374,-0.009176661,,,
3.376,-0.009176661,,,
3.378,-0.009176661,,,
3.38,-0.009176661,,,
3.382,-0.009176661,,,
3.384,-0.009176661,,,
3.386,-0.009176661,,,
3.388,-0.009176661,,,
3.39,-0.002905854,,,
3.392,-0.002905854,,,
3.394,-0.009176661,,,
3.396,-0.009176661,,,
3.398,-0.009176661,,,
3.4,-0.009176661,,,
3.402,-0.002905854,,,
3.404,-0.002905854,0.131796329,-0.036317647,0.145059592
3.406,-0.009176661,,,
3.408,-0.009176661,,,
3.41,-0.009176661,,,
3.412,-0.002905854,,,
3.414,-0.002905854,,,
3.416,-0.002905854,,,
3.418,-0.002905854,,,
3.42,-0.002905854,,,
3.422,-0.002905854,,,
3.424,-0.009176661,,,
3.426,-0.002905854,,,
3.428,-0.009176661,,,
3.43,-0.002905854,,,
3.432,-0.002905854,,,
3.434,-0.002905854,,,
3.436,-0.002905854,,,
3.438,-0.002905854,0.130424329,-0.030264706,0.278580354
3.44,-0.002905854,,,
3.442,-0.002905854,,,
3.444,-0.009176661,,,
3.446,-0.002905854,,,
3.448,-0.002905854,,,
3.45,-0.002905854,,,
3.452,-0.009176661,,,
3.454,-0.009176661,,,
3.456,-0.002905854,,,
3.458,-0.002905854,,,
3.46,-0.002905854,,,
3.462,-0.002905854,,,
3.464,0.003364953,,,
3.466,-0.002905854,,,
3.468,-0.002905854,,,
3.47,-0.002905854,,,
3.472,-0.002905854,0.129601129,-0.016813725,0.362648981
3.474,-0.002905854,,,
3.476,-0.002905854,,,
3.478,-0.002905854,,,
3.48,-0.002905854,,,
3.482,-0.009176661,,,
3.484,-0.002905854,,,
3.486,-0.002905854,,,
3.488,-0.002905854,,,
3.49,-0.002905854,,,
3.492,-0.002905854,,,
3.494,-0.002905854,,,
3.496,-0.002905854,,,
3.498,-0.009176661,,,
3.5,-0.009176661,,,
3.502,-0.002905854,,,
3.504,0.003364953,,,
3.506,-0.002905854,0.129326729,-0.004035294,0.329680892
3.508,-0.002905854,,,
3.51,-0.002905854,,,
3.512,-0.009176661,,,
3.514,-0.002905854,,,
3.516,-0.002905854,,,
3.518,-0.002905854,,,
3.52,-0.002905854,,,
3.522,-0.002905854,,,
3.524,-0.002905854,,,
3.526,-0.009176661,,,
3.528,-0.009176661,,,
3.53,-0.009176661,,,
3.532,-0.002905854,,,
3.534,-0.002905854,,,
3.536,-0.002905854,,,
3.538,-0.002905854,,,
3.54,-0.002905854,0.129326729,0.00672549,0.194511726
3.542,-0.009176661,,,
3.544,-0.002905854,,,
3.546,-0.002905854,,,
3.548,-0.009176661,,,
3.55,-0.009176661,,,
3.552,-0.002905854,,,
3.554,-0.009176661,,,
3.556,-0.009176661,,,
3.558,-0.002905854,,,
3.56,-0.009176661,,,
3.562,-0.002905854,,,
3.564,-0.002905854,,,
3.566,-0.002905854,,,
3.568,-0.002905854,,,
3.57,-0.002905854,,,
3.572,-0.002905854,,,
3.574,-0.002905854,0.129875529,0.010088235,0.019780854
3.576,-0.002905854,,,
3.578,-0.009176661,,,
3.58,-0.002905854,,,
3.582,-0.002905854,,,
3.584,-0.009176661,,,
3.586,-0.009176661,,,
3.588,-0.009176661,,,
3.59,-0.009176661,,,
3.592,-0.009176661,,,
3.594,-0.002905854,,,
3.596,-0.009176661,,,
3.598,-0.009176661,,,
3.6,-0.009176661,,,
3.602,-0.002905854,,,
3.604,-0.002905854,,,
3.606,0.003364953,,,
3.608,-0.002905854,0.130149929,0.006052941,-0.041210111
3.61,-0.002905854,,,
3.612,-0.002905854,,,
3.614,-0.009176661,,,
3.616,-0.002905854,,,
3.618,-0.002905854,,,
3.62,0.003364953,,,
3.622,0.003364953,,,
3.624,-0.002905854,,,
3.626,-0.002905854,,,
3.628,-0.009176661,,,
3.63,-0.002905854,,,
3.632,-0.009176661,,,
3.634,-0.002905854,,,
3.636,-0.002905854,,,
3.638,-0.002905854,,,
3.64,-0.002905854,,,
3.642,-0.002905854,0.130149929,0.00672549,-0.057694156
3.644,-0.002905854,,,
3.646,-0.002905854,,,
3.648,-0.002905854,,,
3.65,-0.002905854,,,
3.652,-0.002905854,,,
3.654,-0.002905854,,,
3.656,-0.002905854,,,
3.658,-0.002905854,,,
3.66,-0.009176661,,,
3.662,-0.002905854,,,
3.664,-0.002905854,,,
3.666,-0.002905854,,,
3.668,-0.002905854,,,
3.67,-0.002905854,,,
3.672,-0.002905854,,,
3.674,0.003364953,,,
3.676,-0.002905854,0.130698729,0.003362745,-0.117036717
3.678,-0.002905854,,,
3.68,-0.002905854,,,
3.682,0.003364953,,,
3.684,-0.002905854,,,
3.686,-0.002905854,,,
3.688,-0.009176661,,,
3.69,-0.002905854,,,
3.692,-0.002905854,,,
3.694,-0.002905854,,,
3.696,-0.002905854,,,
3.698,-0.002905854,,,
3.7,-0.002905854,,,
3.702,-0.002905854,,,
3.704,-0.002905854,,,
3.706,-0.002905854,,,
3.708,0.003364953,,,
3.71,-0.002905854,0.130424329,-0.002690196,-0.097255863
3.712,-0.002905854,,,
3.714,-0.002905854,,,
3.716,-0.009176661,,,
3.718,-0.002905854,,,
3.72,-0.002905854,,,
3.722,-0.002905854,,,
3.724,-0.002905854,,,
3.726,-0.002905854,,,
3.728,-0.002905854,,,
3.73,-0.002905854,,,
3.732,-0.002905854,,,
3.734,-0.002905854,,,
3.736,-0.002905854,,,
3.738,-0.002905854,,,
3.74,-0.002905854,,,
3.742,-0.002905854,,,
3.744,-0.002905854,0.130424329,-0.004035294,-0.016484045
3.746,-0.002905854,,,
3.748,-0.002905854,,,
3.75,-0.002905854,,,
3.752,-0.002905854,,,
3.754,-0.002905854,,,
3.756,-0.002905854,,,
3.758,-0.002905854,,,
3.76,-0.002905854,,,
3.762,-0.002905854,,,
3.764,-0.002905854,,,
3.766,-0.002905854,,,
3.768,-0.002905854,,,
3.77,-0.002905854,,,
3.772,-0.002905854,,,
3.774,-0.002905854,,,
3.776,0.003364953,,,
3.778,-0.002905854,0.130149929,-0.003362745,0.041210111
3.78,-0.002905854,,,
3.782,-0.002905854,,,
3.784,-0.009176661,,,
3.786,-0.009176661,,,
3.788,-0.009176661,,,
3.79,-0.009176661,,,
3.792,-0.002905854,,,
3.794,-0.002905854,,,
3.796,-0.009176661,,,
3.798,-0.002905854,,,
3.8,-0.009176661,,,
3.802,-0.009176661,,,
3.804,-0.002905854,,,
3.806,-0.002905854,,,
3.808,-0.002905854,,,
3.81,-0.002905854,,,
3.812,-0.002905854,0.130149929,-0.000672549,0.057694156
3.814,-0.009176661,,,
3.816,-0.009176661,,,
3.818,-0.002905854,,,
3.82,-0.002905854,,,
3.822,-0.002905854,,,
3.824,-0.002905854,,,
3.826,-0.002905854,,,
3.828,-0.009176661,,,
3.83,-0.009176661,,,
3.832,-0.002905854,,,
3.834,-0.009176661,,,
3.836,-0.002905854,,,
3.838,-0.002905854,,,
3.84,-0.009176661,,,
3.842,-0.009176661,,,
3.844,-0.002905854,,,
3.846,-0.009176661,0.130149929,0.000672549,0.054397347
3.848,-0.009176661,,,
3.85,-0.009176661,,,
3.852,-0.009176661,,,
3.854,-0.009176661,,,
3.856,-0.009176661,,,
3.858,-0.009176661,,,
3.86,-0.009176661,,,
3.862,-0.009176661,,,
3.864,-0.009176661,,,
3.866,-0.002905854,,,
3.868,-0.009176661,,,
3.87,-0.002905854,,,
3.872,-0.009176661,,,
3.874,-0.009176661,,,
3.876,-0.009176661,,,
3.878,-0.009176661,,,
3.88,-0.002905854,0.130149929,0.003362745,0.01483564
3.882,-0.002905854,,,
3.884,-0.009176661,,,
3.886,-0.009176661,,,
3.888,-0.009176661,,,
3.89,-0.002905854,,,
3.892,-0.009176661,,,
3.894,-0.002905854,,,
3.896,-0.002905854,,,
3.898,-0.002905854,,,
3.9,-0.002905854,,,
3.902,-0.009176661,,,
3.904,-0.002905854,,,
3.906,-0.002905854,,,
3.908,-0.002905854,,,
3.91,-0.002905854,,,
3.912,-0.002905854,,,
3.914,-0.002905854,0.130424329,0.002690196,-0.067584583
3.916,-0.009176661,,,
3.918,-0.009176661,,,
3.92,-0.002905854,,,
3.922,-0.002905854,,,
3.924,-0.002905854,,,
3.926,-0.002905854,,,
3.928,-0.002905854,,,
3.93,-0.002905854,,,
3.932,-0.009176661,,,
3.934,-0.009176661,,,
3.936,-0.002905854,,,
3.938,-0.002905854,,,
3.94,-0.009176661,,,
3.942,-0.002905854,,,
3.944,-0.002905854,,,
3.946,-0.002905854,,,
3.948,-0.002905854,0.130424329,-0.002690196,-0.057694156
3.95,-0.002905854,,,
3.952,-0.002905854,,,
3.954,-0.002905854,,,
3.956,-0.002905854,,,
3.958,-0.002905854,,,
3.96,-0.002905854,,,
3.962,-0.002905854,,,
3.964,-0.002905854,,,
3.966,-0.002905854,,,
3.968,-0.002905854,,,
3.97,-0.002905854,,,
3.972,-0.009176661,,,
3.974,-0.009176661,,,
3.976,-0.009176661,,,
3.978,-0.009176661,,,
3.98,-0.002905854,,,
3.982,-0.002905854,0.130149929,-0.002690196,0.026374471
3.984,-0.002905854,,,
3.986,-0.002905854,,,
3.988,-0.002905854,,,
3.99,-0.002905854,,,
3.992,-0.002905854,,,
3.994,-0.002905854,,,
3.996,-0.002905854,,,
3.998,-0.002905854,,,
4,-0.002905854,,,
4.002,-0.002905854,,,
4.004,-0.009176661,,,
4.006,-0.009176661,,,
4.008,-0.002905854,,,
4.01,-0.002905854,,,
4.012,-0.009176661,,,
4.014,-0.009176661,,,
4.016,-0.002905854,0.130149929,0.001345098,-1.09E-14
4.018,-0.009176661,,,
4.02,-0.009176661,,,
4.022,-0.009176661,,,
4.024,-0.002905854,,,
4.026,-0.002905854,,,
4.028,-0.002905854,,,
4.03,-0.009176661,,,
4.032,-0.009176661,,,
4.034,-0.009176661,,,
4.036,-0.002905854,,,
4.038,-0.009176661,,,
4.04,-0.002905854,,,
4.042,-0.002905854,,,
4.044,-0.002905854,,,
4.046,-0.009176661,,,
4.048,-0.002905854,,,
4.05,-0.009176661,0.130424329,-0.002690196,-0.026374471
4.052,-0.009176661,,,
4.054,-0.002905854,,,
4.056,-0.002905854,,,
4.058,-0.002905854,,,
4.06,-0.002905854,,,
4.062,-0.009176661,,,
4.064,-0.009176661,,,
4.066,-0.009176661,,,
4.068,-0.002905854,,,
4.07,-0.009176661,,,
4.072,-0.009176661,,,
4.074,-0.009176661,,,
4.076,-0.009176661,,,
4.078,-0.009176661,,,
4.08,-0.009176661,,,
4.082,-0.002905854,,,
4.084,-0.002905854,0.129875529,-0.002690196,0.059342561
4.086,-0.002905854,,,
4.088,-0.009176661,,,
4.09,-0.009176661,,,
4.092,-0.009176661,,,
4.094,-0.002905854,,,
4.096,-0.002905854,,,
4.098,-0.002905854,,,
4.1,-0.002905854,,,
4.102,-0.009176661,,,
4.104,-0.009176661,,,
4.106,-0.009176661,,,
4.108,-0.002905854,,,
4.11,-0.002905854,,,
4.112,-0.002905854,,,
4.114,-0.002905854,,,
4.116,0.003364953,,,
4.118,0.003364953,0.130149929,0.002690196,0.079123414
4.12,-0.002905854,,,
4.122,-0.009176661,,,
4.124,-0.002905854,,,
4.126,-0.002905854,,,
4.128,-0.002905854,,,
4.13,-0.002905854,,,
4.132,-0.002905854,,,
4.134,-0.009176661,,,
4.136,-0.009176661,,,
4.138,-0.009176661,,,
4.14,-0.002905854,,,
4.142,-0.002905854,,,
4.144,-0.002905854,,,
4.146,-0.002905854,,,
4.148,-0.002905854,,,
4.15,-0.002905854,,,
4.152,-0.002905854,0.130149929,0.004035294,-1.03E-14
4.154,-0.002905854,,,
4.156,-0.002905854,,,
4.158,-0.009176661,,,
4.16,-0.009176661,,,
4.162,-0.002905854,,,
4.164,-0.009176661,,,
4.166,-0.002905854,,,
4.168,-0.002905854,,,
4.17,-0.002905854,,,
4.172,-0.002905854,,,
4.174,-0.009176661,,,
4.176,-0.002905854,,,
4.178,-0.002905854,,,
4.18,-0.002905854,,,
4.182,-0.002905854,,,
4.184,-0.002905854,,,
4.186,-0.002905854,0.130424329,0.002690196,-0.080771819
4.188,-0.009176661,,,
4.19,-0.009176661,,,
4.192,-0.009176661,,,
4.194,-0.009176661,,,
4.196,-0.002905854,,,
4.198,-0.009176661,,,
4.2,-0.002905854,,,
4.202,-0.009176661,,,
4.204,-0.009176661,,,
4.206,-0.009176661,,,
4.208,-0.009176661,,,
4.21,-0.009176661,,,
4.212,-0.009176661,,,
4.214,-0.002905854,,,
4.216,-0.002905854,,,
4.218,-0.002905854,,,
4.22,-0.002905854,0.130424329,-0.002690196,-0.069232987
4.222,-0.009176661,,,
4.224,-0.009176661,,,
4.226,-0.009176661,,,
4.228,-0.002905854,,,
4.23,-0.002905854,,,
4.232,-0.009176661,,,
4.234,-0.002905854,,,
4.236,-0.002905854,,,
4.238,-0.009176661,,,
4.24,-0.002905854,,,
4.242,-0.009176661,,,
4.244,-0.002905854,,,
4.246,-0.002905854,,,
4.248,-0.002905854,,,
4.25,-0.002905854,,,
4.252,-0.002905854,,,
4.254,-0.002905854,0.130149929,-0.003362745,0.026374471
4.256,-0.002905854,,,
4.258,-0.002905854,,,
4.26,-0.002905854,,,
4.262,-0.002905854,,,
4.264,-0.002905854,,,
4.266,-0.009176661,,,
4.268,-0.002905854,,,
4.27,-0.009176661,,,
4.272,-0.002905854,,,
4.274,-0.002905854,,,
4.276,-0.002905854,,,
4.278,-0.002905854,,,
4.28,-0.009176661,,,
4.282,-0.009176661,,,
4.284,-0.009176661,,,
4.286,-0.002905854,,,
4.288,-0.002905854,0.130149929,0,0.065936178
4.29,-0.009176661,,,
4.292,-0.002905854,,,
4.294,-0.002905854,,,
4.296,-0.009176661,,,
4.298,-0.009176661,,,
4.3,-0.009176661,,,
4.302,-0.002905854,,,
4.304,-0.002905854,,,
4.306,-0.002905854,,,
4.308,-0.009176661,,,
4.31,-0.002905854,,,
4.312,-0.009176661,,,
4.314,-0.009176661,,,
4.316,-0.002905854,,,
4.318,-0.002905854,,,
4.32,-0.002905854,,,
4.322,-0.002905854,0.130149929,0.002690196,0.001648404
4.324,-0.009176661,,,
4.326,-0.009176661,,,
4.328,-0.009176661,,,
4.33,-0.009176661,,,
4.332,-0.009176661,,,
4.334,-0.002905854,,,
4.336,-0.002905854,,,
4.338,-0.002905854,,,
4.34,-0.002905854,,,
4.342,-0.009176661,,,
4.344,-0.009176661,,,
4.346,-0.002905854,,,
4.348,-0.002905854,,,
4.35,-0.002905854,,,
4.352,-0.002905854,,,
4.354,0.003364953,,,
4.356,-0.002905854,0.130424329,0,-0.052748943
4.358,-0.002905854,,,
4.36,-0.002905854,,,
4.362,-0.002905854,,,
4.364,-0.002905854,,,
4.366,-0.002905854,,,
4.368,-0.002905854,,,
4.37,-0.009176661,,,
4.372,-0.009176661,,,
4.374,-0.002905854,,,
4.376,-0.009176661,,,
4.378,-0.009176661,,,
4.38,-0.002905854,,,
4.382,-0.009176661,,,
4.384,-0.009176661,,,
4.386,-0.009176661,,,
4.388,-0.002905854,,,
4.39,-0.002905854,0.130149929,-0.002690196,-0.001648404
4.392,-0.009176661,,,
4.394,-0.009176661,,,
4.396,-0.009176661,,,
4.398,-0.009176661,,,
4.4,-0.009176661,,,
4.402,-0.009176661,,,
4.404,-0.009176661,,,
4.406,-0.009176661,,,
4.408,-0.002905854,,,
4.41,-0.009176661,,,
4.412,-0.009176661,,,
4.414,-0.002905854,,,
4.416,-0.002905854,,,
4.418,-0.009176661,,,
4.42,-0.002905854,,,
4.422,-0.002905854,,,
4.424,-0.002905854,0.130149929,0,0.039561707
4.426,-0.002905854,,,
4.428,-0.009176661,,,
4.43,-0.009176661,,,
4.432,-0.002905854,,,
4.434,-0.009176661,,,
4.436,-0.002905854,,,
4.438,-0.002905854,,,
4.44,-0.002905854,,,
4.442,-0.002905854,,,
4.444,-0.002905854,,,
4.446,-0.002905854,,,
4.448,-0.002905854,,,
4.45,-0.002905854,,,
4.452,0.003364953,,,
4.454,-0.002905854,,,
4.456,-0.002905854,,,
4.458,-0.002905854,0.130149929,0.002017647,-0.026374471
4.46,-0.002905854,,,
4.462,-0.009176661,,,
4.464,-0.002905854,,,
4.466,-0.002905854,,,
4.468,-0.009176661,,,
4.47,-0.009176661,,,
4.472,-0.009176661,,,
4.474,-0.009176661,,,
4.476,-0.009176661,,,
4.478,-0.002905854,,,
4.48,-0.002905854,,,
4.482,-0.002905854,,,
4.484,-0.002905854,,,
4.486,-0.002905854,,,
4.488,-0.002905854,,,
4.49,0.003364953,,,
4.492,-0.002905854,0.130424329,-0.002690196,-0.039561707
4.494,-0.002905854,,,
4.496,-0.002905854,,,
4.498,-0.002905854,,,
4.5,-0.002905854,,,
4.502,-0.002905854,,,
4.504,-0.009176661,,,
4.506,-0.002905854,,,
4.508,-0.002905854,,,
4.51,-0.002905854,,,
4.512,-0.002905854,,,
4.514,-0.002905854,,,
4.516,-0.002905854,,,
4.518,-0.002905854,,,
4.52,-0.002905854,,,
4.522,-0.002905854,,,
4.524,0.003364953,,,
4.526,-0.002905854,0.129875529,-0.002690196,0.057694156
4.528,-0.009176661,,,
4.53,-0.002905854,,,
4.532,-0.009176661,,,
4.534,-0.009176661,,,
4.536,-0.002905854,,,
4.538,-0.002905854,,,
4.54,-0.002905854,,,
4.542,-0.002905854,,,
4.544,-0.002905854,,,
4.546,-0.009176661,,,
4.548,-0.002905854,,,
4.55,-0.002905854,,,
4.552,-0.002905854,,,
4.554,-0.009176661,,,
4.556,-0.009176661,,,
4.558,-0.009176661,,,
4.56,-0.009176661,0.130149929,0.002690196,0.079123414
4.562,-0.009176661,,,
4.564,-0.009176661,,,
4.566,-0.009176661,,,
4.568,-0.009176661,,,
4.57,-0.009176661,,,
4.572,-0.009176661,,,
4.574,-0.009176661,,,
4.576,-0.009176661,,,
4.578,-0.002905854,,,
4.58,-0.002905854,,,
4.582,-0.009176661,,,
4.584,-0.002905854,,,
4.586,-0.009176661,,,
4.588,-0.009176661,,,
4.59,-0.002905854,,,
4.592,-0.002905854,,,
4.594,-0.002905854,0.130149929,0.004035294,-1.03E-14
4.596,-0.002905854,,,
4.598,-0.002905854,,,
4.6,-0.002905854,,,
4.602,-0.002905854,,,
4.604,-0.002905854,,,
4.606,-0.002905854,,,
4.608,-0.002905854,,,
4.61,-0.002905854,,,
4.612,-0.002905854,,,
4.614,-0.002905854,,,
4.616,-0.002905854,,,
4.618,-0.002905854,,,
4.62,-0.002905854,,,
4.622,-0.002905854,,,
4.624,-0.002905854,,,
4.626,0.003364953,,,
4.628,-0.002905854,0.130424329,0.002690196,-0.080771819
4.63,-0.002905854,,,
4.632,-0.002905854,,,
4.634,-0.002905854,,,
4.636,-0.002905854,,,
4.638,-0.002905854,,,
4.64,-0.002905854,,,
4.642,-0.002905854,,,
4.644,-0.002905854,,,
4.646,-0.009176661,,,
4.648,-0.002905854,,,
4.65,-0.002905854,,,
4.652,-0.002905854,,,
4.654,-0.002905854,,,
4.656,-0.002905854,,,
4.658,-0.002905854,,,
4.66,-0.002905854,,,
4.662,-0.002905854,0.130424329,-0.002690196,-0.069232987
4.664,-0.002905854,,,
4.666,-0.002905854,,,
4.668,-0.002905854,,,
4.67,-0.002905854,,,
4.672,-0.002905854,,,
4.674,-0.002905854,,,
4.676,-0.002905854,,,
4.678,-0.002905854,,,
4.68,-0.002905854,,,
4.682,-0.002905854,,,
4.684,-0.009176661,,,
4.686,-0.002905854,,,
4.688,-0.009176661,,,
4.69,-0.009176661,,,
4.692,-0.002905854,,,
4.694,-0.002905854,,,
4.696,-0.002905854,0.130149929,-0.003362745,0.026374471
4.698,-0.009176661,,,
4.7,-0.002905854,,,
4.702,-0.009176661,,,
4.704,-0.009176661,,,
4.706,-0.009176661,,,
4.708,-0.009176661,,,
4.71,-0.002905854,,,
4.712,-0.009176661,,,
4.714,-0.009176661,,,
4.716,-0.009176661,,,
4.718,-0.009176661,,,
4.72,-0.009176661,,,
4.722,-0.009176661,,,
4.724,-0.002905854,,,
4.726,-0.002905854,,,
4.728,-0.002905854,,,
4.73,-0.009176661,0.130149929,0,0.065936178
4.732,-0.009176661,,,
4.734,-0.009176661,,,
4.736,-0.009176661,,,
4.738,-0.009176661,,,
4.74,-0.002905854,,,
4.742,-0.009176661,,,
4.744,-0.009176661,,,
4.746,-0.009176661,,,
4.748,-0.009176661,,,
4.75,-0.009176661,,,
4.752,-0.009176661,,,
4.754,-0.009176661,,,
4.756,-0.009176661,,,
4.758,-0.009176661,,,
4.76,-0.009176661,,,
4.762,-0.009176661,,,
4.764,-0.009176661,0.130149929,0.002690196,0.001648404
4.766,-0.009176661,,,
4.768,-0.009176661,,,
4.77,-0.009176661,,,
4.772,-0.009176661,,,
4.774,-0.009176661,,,
4.776,-0.009176661,,,
4.778,-0.009176661,,,
4.78,-0.009176661,,,
4.782,-0.009176661,,,
4.784,-0.009176661,,,
4.786,-0.009176661,,,
4.788,-0.009176661,,,
4.79,-0.009176661,,,
4.792,-0.009176661,,,
4.794,-0.002905854,,,
4.796,-0.002905854,,,
4.798,-0.002905854,0.130424329,0,-0.052748943
4.8,-0.009176661,,,
4.802,-0.009176661,,,
4.804,-0.009176661,,,
4.806,-0.009176661,,,
4.808,-0.009176661,,,
4.81,-0.009176661,,,
4.812,-0.009176661,,,
4.814,-0.009176661,,,
4.816,-0.009176661,,,
4.818,-0.009176661,,,
4.82,-0.009176661,,,
4.822,-0.009176661,,,
4.824,-0.009176661,,,
4.826,-0.009176661,,,
4.828,-0.002905854,,,
4.83,-0.002905854,,,
4.832,-0.002905854,0.130149929,-0.002690196,0.001648404
4.834,-0.002905854,,,
4.836,-0.002905854,,,
4.838,-0.002905854,,,
4.84,-0.002905854,,,
4.842,-0.002905854,,,
4.844,-0.009176661,,,
4.846,-0.002905854,,,
4.848,-0.009176661,,,
4.85,-0.009176661,,,
4.852,-0.009176661,,,
4.854,-0.009176661,,,
4.856,-0.002905854,,,
4.858,-0.002905854,,,
4.86,-0.002905854,,,
4.862,-0.002905854,,,
4.864,-0.002905854,,,
4.866,-0.009176661,0.130149929,0,0.065936178
4.868,-0.009176661,,,
4.87,-0.009176661,,,
4.872,-0.009176661,,,
4.874,-0.009176661,,,
4.876,-0.009176661,,,
4.878,-0.002905854,,,
4.88,-0.009176661,,,
4.882,-0.009176661,,,
4.884,-0.009176661,,,
4.886,-0.002905854,,,
4.888,-0.002905854,,,
4.89,-0.009176661,,,
4.892,-0.009176661,,,
4.894,-0.009176661,,,
4.896,-0.002905854,,,
4.898,-0.002905854,,,
4.9,-0.002905854,0.130149929,0.003362745,0.026174665
4.902,-0.009176661,,,
4.904,-0.009176661,,,
4.906,-0.009176661,,,
4.908,-0.009176661,,,
4.91,-0.009176661,,,
4.912,-0.002905854,,,
4.914,-0.009176661,,,
4.916,-0.002905854,,,
4.918,-0.002905854,,,
4.92,-0.009176661,,,
4.922,-0.009176661,,,
4.924,-0.009176661,,,
4.926,-0.009176661,,,
4.928,-0.009176661,,,
4.93,-0.002905854,,,
4.932,-0.002905854,,,
4.934,-0.002905854,0.130424329,0.002690196,-0.07780976
4.936,-0.009176661,,,
4.938,-0.009176661,,,
4.94,-0.009176661,,,
4.942,-0.009176661,,,
4.944,-0.009176661,,,
4.946,-0.002905854,,,
4.948,-0.009176661,,,
4.95,-0.009176661,,,
4.952,-0.002905854,,,
4.954,-0.009176661,,,
4.956,-0.002905854,,,
4.958,-0.002905854,,,
4.96,-0.002905854,,,
4.962,-0.002905854,,,
4.964,-0.002905854,,,
4.966,-0.002905854,,,
4.968,-0.002905854,0.130424329,-0.002771717,-0.133800612
4.97,-0.002905854,,,
4.972,-0.002905854,,,
4.974,-0.002905854,,,
4.976,-0.002905854,,,
4.978,-0.002905854,,,
4.98,-0.002905854,,,
4.982,-0.009176661,,,
4.984,-0.009176661,,,
4.986,-0.009176661,,,
4.988,-0.002905854,,,
4.99,-0.002905854,,,
4.992,-0.002905854,,,
4.994,-0.002905854,,,
4.996,-0.002905854,,,
4.998,-0.002905854,,,
5,-0.002905854,0.130149929,-0.007102525,-0.139683357